date,store_id,sku_id,product_name,category,units_sold,price,stock_on_hand
2024-12-23,ST01,SKU001,Masala Chips 50g,Snacks,31,20.0,0
2024-12-24,ST01,SKU001,Masala Chips 50g,Snacks,30,20.0,0
2024-12-25,ST01,SKU001,Masala Chips 50g,Snacks,43,20.0,0
2024-12-26,ST01,SKU001,Masala Chips 50g,Snacks,45,20.0,0
2024-12-27,ST01,SKU001,Masala Chips 50g,Snacks,43,20.0,0
2024-12-28,ST01,SKU001,Masala Chips 50g,Snacks,49,20.0,0
2024-12-29,ST01,SKU001,Masala Chips 50g,Snacks,65,20.0,0
2024-12-30,ST01,SKU001,Masala Chips 50g,Snacks,31,20.0,0
2024-12-31,ST01,SKU001,Masala Chips 50g,Snacks,47,20.0,0
2024-01-01,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,65
2024-01-02,ST01,SKU002,Classic Namkeen 200g,Snacks,47,45.0,18
2024-01-03,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,0
2024-01-04,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,0
2024-01-05,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,0
2024-01-06,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,0
2024-01-07,ST01,SKU002,Classic Namkeen 200g,Snacks,39,45.0,79
2024-01-08,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,54
2024-01-09,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,29
2024-01-10,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,2
2024-01-11,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,0
2024-01-12,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,63
2024-01-13,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,31
2024-01-14,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-01-15,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,74
2024-01-16,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,50
2024-01-17,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,136
2024-01-18,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,112
2024-01-19,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,83
2024-01-20,ST01,SKU002,Classic Namkeen 200g,Snacks,36,45.0,47
2024-01-21,ST01,SKU002,Classic Namkeen 200g,Snacks,40,45.0,108
2024-01-22,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,78
2024-01-23,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,54
2024-01-24,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,27
2024-01-25,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,0
2024-01-26,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,0
2024-01-27,ST01,SKU002,Classic Namkeen 200g,Snacks,36,45.0,0
2024-01-28,ST01,SKU002,Classic Namkeen 200g,Snacks,37,45.0,0
2024-01-29,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,0
2024-01-30,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-01-31,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,0
2024-02-01,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,0
2024-02-02,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,96
2024-02-03,ST01,SKU002,Classic Namkeen 200g,Snacks,37,45.0,59
2024-02-04,ST01,SKU002,Classic Namkeen 200g,Snacks,39,45.0,82
2024-02-05,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,51
2024-02-06,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,122
2024-02-07,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,90
2024-02-08,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,58
2024-02-09,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,33
2024-02-10,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,100
2024-02-11,ST01,SKU002,Classic Namkeen 200g,Snacks,43,45.0,57
2024-02-12,ST01,SKU002,Classic Namkeen 200g,Snacks,35,45.0,135
2024-02-13,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,110
2024-02-14,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,81
2024-02-15,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,53
2024-02-16,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,28
2024-02-17,ST01,SKU002,Classic Namkeen 200g,Snacks,48,45.0,0
2024-02-18,ST01,SKU002,Classic Namkeen 200g,Snacks,44,45.0,0
2024-02-19,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-02-20,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,0
2024-02-21,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,0
2024-02-22,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,106
2024-02-23,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,83
2024-02-24,ST01,SKU002,Classic Namkeen 200g,Snacks,40,45.0,43
2024-02-25,ST01,SKU002,Classic Namkeen 200g,Snacks,37,45.0,6
2024-02-26,ST01,SKU002,Classic Namkeen 200g,Snacks,35,45.0,0
2024-02-27,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,0
2024-02-28,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,106
2024-02-29,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,81
2024-03-01,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,43
2024-03-02,ST01,SKU002,Classic Namkeen 200g,Snacks,50,45.0,0
2024-03-03,ST01,SKU002,Classic Namkeen 200g,Snacks,49,45.0,68
2024-03-04,ST01,SKU002,Classic Namkeen 200g,Snacks,44,45.0,24
2024-03-05,ST01,SKU002,Classic Namkeen 200g,Snacks,37,45.0,0
2024-03-06,ST01,SKU002,Classic Namkeen 200g,Snacks,37,45.0,0
2024-03-07,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-03-08,ST01,SKU002,Classic Namkeen 200g,Snacks,33,45.0,0
2024-03-09,ST01,SKU002,Classic Namkeen 200g,Snacks,53,45.0,0
2024-03-10,ST01,SKU002,Classic Namkeen 200g,Snacks,39,45.0,63
2024-03-11,ST01,SKU002,Classic Namkeen 200g,Snacks,42,45.0,21
2024-03-12,ST01,SKU002,Classic Namkeen 200g,Snacks,37,45.0,0
2024-03-13,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-03-14,ST01,SKU002,Classic Namkeen 200g,Snacks,39,45.0,0
2024-03-15,ST01,SKU002,Classic Namkeen 200g,Snacks,42,45.0,0
2024-03-16,ST01,SKU002,Classic Namkeen 200g,Snacks,42,45.0,0
2024-03-17,ST01,SKU002,Classic Namkeen 200g,Snacks,51,45.0,95
2024-03-18,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,61
2024-03-19,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,23
2024-03-20,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,0
2024-03-21,ST01,SKU002,Classic Namkeen 200g,Snacks,35,45.0,0
2024-03-22,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,0
2024-03-23,ST01,SKU002,Classic Namkeen 200g,Snacks,47,45.0,0
2024-03-24,ST01,SKU002,Classic Namkeen 200g,Snacks,43,45.0,0
2024-03-25,ST01,SKU002,Classic Namkeen 200g,Snacks,35,45.0,0
2024-03-26,ST01,SKU002,Classic Namkeen 200g,Snacks,45,45.0,0
2024-03-27,ST01,SKU002,Classic Namkeen 200g,Snacks,51,45.0,0
2024-03-28,ST01,SKU002,Classic Namkeen 200g,Snacks,39,45.0,0
2024-03-29,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-03-30,ST01,SKU002,Classic Namkeen 200g,Snacks,46,45.0,0
2024-03-31,ST01,SKU002,Classic Namkeen 200g,Snacks,48,45.0,0
2024-04-01,ST01,SKU002,Classic Namkeen 200g,Snacks,45,45.0,72
2024-04-02,ST01,SKU002,Classic Namkeen 200g,Snacks,37,45.0,35
2024-04-03,ST01,SKU002,Classic Namkeen 200g,Snacks,45,45.0,0
2024-04-04,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,0
2024-04-05,ST01,SKU002,Classic Namkeen 200g,Snacks,51,45.0,0
2024-04-06,ST01,SKU002,Classic Namkeen 200g,Snacks,46,45.0,0
2024-04-07,ST01,SKU002,Classic Namkeen 200g,Snacks,48,45.0,0
2024-04-08,ST01,SKU002,Classic Namkeen 200g,Snacks,41,45.0,0
2024-04-09,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,118
2024-04-10,ST01,SKU002,Classic Namkeen 200g,Snacks,39,45.0,79
2024-04-11,ST01,SKU002,Classic Namkeen 200g,Snacks,39,45.0,40
2024-04-12,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,12
2024-04-13,ST01,SKU002,Classic Namkeen 200g,Snacks,44,45.0,88
2024-04-14,ST01,SKU002,Classic Namkeen 200g,Snacks,50,45.0,38
2024-04-15,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,4
2024-04-16,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-04-17,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,0
2024-04-18,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,0
2024-04-19,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-04-20,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,105
2024-04-21,ST01,SKU002,Classic Namkeen 200g,Snacks,40,45.0,65
2024-04-22,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,36
2024-04-23,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,7
2024-04-24,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,0
2024-04-25,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-04-26,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,116
2024-04-27,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,78
2024-04-28,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,50
2024-04-29,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,27
2024-04-30,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,1
2024-05-01,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-05-02,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-05-03,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,0
2024-05-04,ST01,SKU002,Classic Namkeen 200g,Snacks,41,45.0,0
2024-05-05,ST01,SKU002,Classic Namkeen 200g,Snacks,41,45.0,0
2024-05-06,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-05-07,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,78
2024-05-08,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,50
2024-05-09,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,26
2024-05-10,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,0
2024-05-11,ST01,SKU002,Classic Namkeen 200g,Snacks,35,45.0,0
2024-05-12,ST01,SKU002,Classic Namkeen 200g,Snacks,41,45.0,0
2024-05-13,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-05-14,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,0
2024-05-15,ST01,SKU002,Classic Namkeen 200g,Snacks,33,45.0,0
2024-05-16,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,0
2024-05-17,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,0
2024-05-18,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,0
2024-05-19,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,0
2024-05-20,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,81
2024-05-21,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,51
2024-05-22,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,19
2024-05-23,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,0
2024-05-24,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,0
2024-05-25,ST01,SKU002,Classic Namkeen 200g,Snacks,42,45.0,67
2024-05-26,ST01,SKU002,Classic Namkeen 200g,Snacks,39,45.0,28
2024-05-27,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,0
2024-05-28,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-05-29,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,0
2024-05-30,ST01,SKU002,Classic Namkeen 200g,Snacks,18,45.0,0
2024-05-31,ST01,SKU002,Classic Namkeen 200g,Snacks,16,45.0,0
2024-06-01,ST01,SKU002,Classic Namkeen 200g,Snacks,39,45.0,0
2024-06-02,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,115
2024-06-03,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,89
2024-06-04,ST01,SKU002,Classic Namkeen 200g,Snacks,35,45.0,54
2024-06-05,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,27
2024-06-06,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,0
2024-06-07,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-06-08,ST01,SKU002,Classic Namkeen 200g,Snacks,36,45.0,80
2024-06-09,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,49
2024-06-10,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,106
2024-06-11,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,79
2024-06-12,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,53
2024-06-13,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,26
2024-06-14,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-06-15,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-06-16,ST01,SKU002,Classic Namkeen 200g,Snacks,41,45.0,0
2024-06-17,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,0
2024-06-18,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-06-19,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,0
2024-06-20,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,87
2024-06-21,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,65
2024-06-22,ST01,SKU002,Classic Namkeen 200g,Snacks,37,45.0,28
2024-06-23,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,0
2024-06-24,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,0
2024-06-25,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-06-26,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-06-27,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-06-28,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-06-29,ST01,SKU002,Classic Namkeen 200g,Snacks,35,45.0,0
2024-06-30,ST01,SKU002,Classic Namkeen 200g,Snacks,33,45.0,0
2024-07-01,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,79
2024-07-02,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,54
2024-07-03,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,26
2024-07-04,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,0
2024-07-05,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,0
2024-07-06,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-07-07,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,100
2024-07-08,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,76
2024-07-09,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,52
2024-07-10,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,25
2024-07-11,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-07-12,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-07-13,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-07-14,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-07-15,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-07-16,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-07-17,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,92
2024-07-18,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,67
2024-07-19,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,39
2024-07-20,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,8
2024-07-21,ST01,SKU002,Classic Namkeen 200g,Snacks,36,45.0,0
2024-07-22,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,0
2024-07-23,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-07-24,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,0
2024-07-25,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-07-26,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-07-27,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-07-28,ST01,SKU002,Classic Namkeen 200g,Snacks,42,45.0,0
2024-07-29,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-07-30,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-07-31,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-08-01,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-08-02,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,84
2024-08-03,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,52
2024-08-04,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,24
2024-08-05,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,101
2024-08-06,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,81
2024-08-07,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,58
2024-08-08,ST01,SKU002,Classic Namkeen 200g,Snacks,19,45.0,39
2024-08-09,ST01,SKU002,Classic Namkeen 200g,Snacks,21,45.0,124
2024-08-10,ST01,SKU002,Classic Namkeen 200g,Snacks,36,45.0,88
2024-08-11,ST01,SKU002,Classic Namkeen 200g,Snacks,42,45.0,46
2024-08-12,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,24
2024-08-13,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,95
2024-08-14,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,72
2024-08-15,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,49
2024-08-16,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,27
2024-08-17,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,1
2024-08-18,ST01,SKU002,Classic Namkeen 200g,Snacks,33,45.0,0
2024-08-19,ST01,SKU002,Classic Namkeen 200g,Snacks,21,45.0,0
2024-08-20,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-08-21,ST01,SKU002,Classic Namkeen 200g,Snacks,21,45.0,0
2024-08-22,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,107
2024-08-23,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,83
2024-08-24,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,49
2024-08-25,ST01,SKU002,Classic Namkeen 200g,Snacks,35,45.0,14
2024-08-26,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,82
2024-08-27,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,62
2024-08-28,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,38
2024-08-29,ST01,SKU002,Classic Namkeen 200g,Snacks,19,45.0,19
2024-08-30,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-08-31,ST01,SKU002,Classic Namkeen 200g,Snacks,36,45.0,0
2024-09-01,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-09-02,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,0
2024-09-03,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,100
2024-09-04,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,77
2024-09-05,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,57
2024-09-06,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,34
2024-09-07,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,4
2024-09-08,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,80
2024-09-09,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,53
2024-09-10,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,31
2024-09-11,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,9
2024-09-12,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,0
2024-09-13,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,99
2024-09-14,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,70
2024-09-15,ST01,SKU002,Classic Namkeen 200g,Snacks,41,45.0,29
2024-09-16,ST01,SKU002,Classic Namkeen 200g,Snacks,27,45.0,2
2024-09-17,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-09-18,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-09-19,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,0
2024-09-20,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,105
2024-09-21,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,71
2024-09-22,ST01,SKU002,Classic Namkeen 200g,Snacks,40,45.0,31
2024-09-23,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,1
2024-09-24,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,65
2024-09-25,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,40
2024-09-26,ST01,SKU002,Classic Namkeen 200g,Snacks,29,45.0,11
2024-09-27,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-09-28,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,0
2024-09-29,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,0
2024-09-30,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-10-01,ST01,SKU002,Classic Namkeen 200g,Snacks,23,45.0,0
2024-10-02,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,0
2024-10-03,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,115
2024-10-04,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,95
2024-10-05,ST01,SKU002,Classic Namkeen 200g,Snacks,35,45.0,60
2024-10-06,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,29
2024-10-07,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,3
2024-10-08,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,0
2024-10-09,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,0
2024-10-10,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,0
2024-10-11,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,96
2024-10-12,ST01,SKU002,Classic Namkeen 200g,Snacks,36,45.0,60
2024-10-13,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,30
2024-10-14,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,5
2024-10-15,ST01,SKU002,Classic Namkeen 200g,Snacks,38,45.0,0
2024-10-16,ST01,SKU002,Classic Namkeen 200g,Snacks,42,45.0,0
2024-10-17,ST01,SKU002,Classic Namkeen 200g,Snacks,34,45.0,80
2024-10-18,ST01,SKU002,Classic Namkeen 200g,Snacks,44,45.0,36
2024-10-19,ST01,SKU002,Classic Namkeen 200g,Snacks,41,45.0,0
2024-10-20,ST01,SKU002,Classic Namkeen 200g,Snacks,56,45.0,72
2024-10-21,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,42
2024-10-22,ST01,SKU002,Classic Namkeen 200g,Snacks,33,45.0,73
2024-10-23,ST01,SKU002,Classic Namkeen 200g,Snacks,33,45.0,40
2024-10-24,ST01,SKU002,Classic Namkeen 200g,Snacks,33,45.0,7
2024-10-25,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-10-26,ST01,SKU002,Classic Namkeen 200g,Snacks,50,45.0,0
2024-10-27,ST01,SKU002,Classic Namkeen 200g,Snacks,45,45.0,0
2024-10-28,ST01,SKU002,Classic Namkeen 200g,Snacks,33,45.0,68
2024-10-29,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,38
2024-10-30,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,10
2024-10-31,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,0
2024-11-01,ST01,SKU002,Classic Namkeen 200g,Snacks,45,45.0,0
2024-11-02,ST01,SKU002,Classic Namkeen 200g,Snacks,64,45.0,0
2024-11-03,ST01,SKU002,Classic Namkeen 200g,Snacks,54,45.0,0
2024-11-04,ST01,SKU002,Classic Namkeen 200g,Snacks,49,45.0,0
2024-11-05,ST01,SKU002,Classic Namkeen 200g,Snacks,48,45.0,0
2024-11-06,ST01,SKU002,Classic Namkeen 200g,Snacks,21,45.0,0
2024-11-07,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,0
2024-11-08,ST01,SKU002,Classic Namkeen 200g,Snacks,17,45.0,0
2024-11-09,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,0
2024-11-10,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,0
2024-11-11,ST01,SKU002,Classic Namkeen 200g,Snacks,25,45.0,107
2024-11-12,ST01,SKU002,Classic Namkeen 200g,Snacks,20,45.0,87
2024-11-13,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,59
2024-11-14,ST01,SKU002,Classic Namkeen 200g,Snacks,22,45.0,37
2024-11-15,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,11
2024-11-16,ST01,SKU002,Classic Namkeen 200g,Snacks,30,45.0,0
2024-11-17,ST01,SKU002,Classic Namkeen 200g,Snacks,31,45.0,0
2024-11-18,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-11-19,ST01,SKU002,Classic Namkeen 200g,Snacks,21,45.0,0
2024-11-20,ST01,SKU002,Classic Namkeen 200g,Snacks,21,45.0,0
2024-11-21,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,0
2024-11-22,ST01,SKU002,Classic Namkeen 200g,Snacks,28,45.0,111
2024-11-23,ST01,SKU002,Classic Namkeen 200g,Snacks,36,45.0,75
2024-11-24,ST01,SKU002,Classic Namkeen 200g,Snacks,32,45.0,43
2024-11-25,ST01,SKU002,Classic Namkeen 200g,Snacks,26,45.0,17
2024-11-26,ST01,SKU002,Classic Namkeen 200g,Snacks,24,45.0,0
2024-11-27,ST01,SKU002,Classic Namkeen 200g,Snacks,21,45.0,0
